,rank,feature,score,ngram,label
6441,6441,css อย่าง,0.00020504162377894323,2,pos
6442,6442,ช่วง ท้าย,0.00020504162377894323,2,pos
6443,6443,ยืดหยุ่น ขึ้น,0.00020504162377894323,2,pos
6444,6444,ตอน ชัดเจน,0.00020504162377894323,2,pos
6445,6445,เครื่องมือ webscraper,0.00020504162377894323,2,pos
6446,6446,ขึ้น ตัวอย่าง,0.00020504162377894323,2,pos
6447,6447,ยืดหยุ่น,0.00020504162377894323,1,pos
6448,6448,ง่ายๆ ถึง,0.00020504162377894323,2,pos
6449,6449,ต้องการ ยืดหยุ่น,0.00020504162377894323,2,pos
6450,6450,webscraper,0.00020504162377894323,1,pos
6451,6451,. io,0.00020504162377894323,2,pos
6452,6452,ระดับ ง่ายๆ,0.00020504162377894323,2,pos
6453,6453,scrap,0.00020504162377894323,1,pos
6454,6454,ชัดเจน จาก,0.00020504162377894323,2,pos
6455,6455,อย่าง ขั้น,0.00020504162377894323,2,pos
6456,6456,ท้าย สอน,0.00020504162377894323,2,pos
6457,6457,webscraper .,0.00020504162377894323,2,pos
6458,6458,เพื่อให้ ดึง,0.00020504162377894323,2,pos
6459,6459,หลากหลาย เว็บไซต์,0.00020504162377894323,2,pos
6460,6460,สอน css,0.00020504162377894323,2,pos
6461,6461,io อย่าง,0.00020504162377894323,2,pos
6462,6462,io,0.00020504162377894323,1,pos
6463,6463,ข้อมูล ต้องการ,0.00020504162377894323,2,pos
6464,6464,ถึง ยาก,0.00020504162377894323,2,pos
6465,6465,ยาก ขึ้น,0.00020504162377894323,2,pos
6466,6466,จาก ระดับ,0.00020504162377894323,2,pos
6467,6467,ตัวอย่าง scrap,0.00020504162377894323,2,pos
6468,6468,scrap หลากหลาย,0.00020504162377894323,2,pos
6469,6469,เลย ต่อ,0.00020436402130766623,2,pos
6470,6470,นาน มาก,0.00020436402130766623,2,pos
6471,6471,คำถาม ต้อง,0.00020436402130766623,2,pos
6472,6472,ครู ก็,0.00020436402130766623,2,pos
6473,6473,นาที เลย,0.00020436402130766623,2,pos
6474,6474,ไม่ อิดออด,0.00020436402130766623,2,pos
6475,6475,ต้อง รอ,0.00020436402130766623,2,pos
6476,6476,เกิน 10,0.00020436402130766623,2,pos
6477,6477,มาก ด้วย,0.00020436402130766623,2,pos
6478,6478,คลิป ความ,0.00020436402130766623,2,pos
6479,6479,ไม่ เลย,0.00020436402130766623,2,pos
6480,6480,คำตอบ นาน,0.00020436402130766623,2,pos
6481,6481,อิดออด เลย,0.00020436402130766623,2,pos
6482,6482,ไม่ เกิน,0.00020436402130766623,2,pos
6483,6483,ถ้า คำถาม,0.00020436402130766623,2,pos
6484,6484,เรื่อยๆ ครู,0.00020436402130766623,2,pos
6485,6485,รอ คำตอบ,0.00020436402130766623,2,pos
6486,6486,ต่อ ไม่,0.00020436402130766623,2,pos
6487,6487,ต่อ เรื่อยๆ,0.00020436402130766623,2,pos
6488,6488,อิดออด,0.00020436402130766623,1,pos
6489,6489,10 นาที,0.00020436402130766623,2,pos
6490,6490,ตรง ถ้า,0.00020436402130766623,2,pos
6491,6491,เบื้อง จ้น,0.0002034742734804428,2,pos
6492,6492,การทราบ,0.0002034742734804428,1,pos
6493,6493,ข้อมูล ความ,0.0002034742734804428,2,pos
6494,6494,การทราบ ว่า,0.0002034742734804428,2,pos
6495,6495,จน ประยุกต์,0.0002034742734804428,2,pos
6496,6496,สัมพันธ์กัน เท่านั้น,0.0002034742734804428,2,pos
6497,6497,เข้าใจ ใช้,0.0002034742734804428,2,pos
6498,6498,ทำให้เกิด ข้อมูล,0.0002034742734804428,2,pos
6499,6499,จาก เบื้อง,0.0002034742734804428,2,pos
6500,6500,แค่ ว่า,0.0002034742734804428,2,pos
6501,6501,อีก ตัว,0.0002034742734804428,2,pos
6502,6502,เพิ่มมากขึ้น ไม่,0.0002034742734804428,2,pos
6503,6503,ต้อง การทราบ,0.0002034742734804428,2,pos
6504,6504,เท่านั้น แต่,0.0002034742734804428,2,pos
6505,6505,ไม่ ต้องการ,0.0002034742734804428,2,pos
6506,6506,มุมมอง ธุรกิจ,0.0002034742734804428,2,pos
6507,6507,ตัว เข้าใจ,0.0002034742734804428,2,pos
6508,6508,จ้น จน,0.0002034742734804428,2,pos
6509,6509,ธุรกิจ เพิ่มมากขึ้น,0.0002034742734804428,2,pos
6510,6510,sheet ช่วย,0.0002034742734804428,2,pos
6511,6511,ต้องการ รู้,0.0002034742734804428,2,pos
6512,6512,ความ สัมพันธ์กัน,0.0002034742734804428,2,pos
6513,6513,จ้น,0.0002034742734804428,1,pos
6514,6514,ข้อมูล จาก,0.0002034742734804428,2,pos
6515,6515,ข้อมูล อีก,0.0002034742734804428,2,pos
6516,6516,รู้ แค่,0.0002034742734804428,2,pos
6517,6517,เป็นสาเหตุ ทำให้เกิด,0.0002034742734804428,2,pos
6518,6518,ประยุกต์ มากขึ้น,0.0002034742734804428,2,pos
6519,6519,เป็นสาเหตุ,0.0002034742734804428,1,pos
6520,6520,อะไร เป็นสาเหตุ,0.0002034742734804428,2,pos
6521,6521,อธิบาย ไม่,0.0002030301250944954,2,pos
6522,6522,การเรียง,0.00020300853480822924,1,pos
6523,6523,ความรู้ fundamental,0.00020285094381996874,2,pos
6524,6524,ตอนนี้ 8,0.00020285094381996874,2,pos
6525,6525,8,0.00020285094381996874,1,pos
6526,6526,propose,0.00020285094381996874,1,pos
6527,6527,8 /,0.00020285094381996874,2,pos
6528,6528,propose ดีกว่า,0.00020285094381996874,2,pos
6529,6529,เลย กั๊บ,0.00020285094381996874,2,pos
6530,6530,กั๊บ,0.00020285094381996874,1,pos
6531,6531,10 เลย,0.00020285094381996874,2,pos
6532,6532,fundamental ดี,0.00020285094381996874,2,pos
6533,6533,basic อีกหน่อย,0.00020285094381996874,2,pos
6534,6534,ยกตัวอย่าง เพิ่ม,0.00020285094381996874,2,pos
6535,6535,นิดนึง fundamental,0.00020285094381996874,2,pos
6536,6536,เพิ่ม กับ,0.00020285094381996874,2,pos
6537,6537,fundamental +,0.00020285094381996874,2,pos
6538,6538,อีกหน่อย ตอนนี้,0.00020285094381996874,2,pos
6539,6539,หลาย business,0.00020285094381996874,2,pos
6540,6540,10 พร้อม,0.00020285094381996874,2,pos
6541,6541,ดีกว่า อีก,0.00020285094381996874,2,pos
6542,6542,business propose,0.00020285094381996874,2,pos
6543,6543,+ basic,0.00020285094381996874,2,pos
6544,6544,อีก 10,0.00020285094381996874,2,pos
6545,6545,10 /,0.00020285094381996874,2,pos
6546,6546,กับ หลาย,0.00020285094381996874,2,pos
6547,6547,ปรับปรุง หรือ,0.00020280764912093384,2,pos
6548,6548,ยก casestudy,0.00020280764912093384,2,pos
6549,6549,ผู้เรียน อยาก,0.00020280764912093384,2,pos
6550,6550,ทีม ตั้ง,0.00020280764912093384,2,pos
6551,6551,หรือ เพิ่มเติม,0.00020280764912093384,2,pos
6552,6552,จริง หรือ,0.00020280764912093384,2,pos
6553,6553,แต่ต้นจนจบ ตัวอย่าง,0.00020280764912093384,2,pos
6554,6554,เข้าใจ กระบวน,0.00020280764912093384,2,pos
6555,6555,ของ เนื้อหา,0.00020280764912093384,2,pos
6556,6556,เพิ่มเติม ส่วน,0.00020280764912093384,2,pos
6557,6557,ระหว่าง การทำงาน,0.00020280764912093384,2,pos
6558,6558,หรือ มีปัญหา,0.00020280764912093384,2,pos
6559,6559,การทำงาน ร่วมกับ,0.00020280764912093384,2,pos
6560,6560,casestudy,0.00020280764912093384,1,pos
6561,6561,มีปัญหา ระหว่าง,0.00020280764912093384,2,pos
6562,6562,casestudy ประสบความสำเร็จ,0.00020280764912093384,2,pos
6563,6563,ร่วมกับ,0.00020280764912093384,1,pos
6564,6564,ร่วมกับ ทีม,0.00020280764912093384,2,pos
6565,6565,ประสบความสำเร็จ จริง,0.00020280764912093384,2,pos
6566,6566,ประสบความสำเร็จ,0.00020280764912093384,1,pos
6567,6567,เนื้อหา ยก,0.00020280764912093384,2,pos
6568,6568,เพลิน ดี,0.0002028049012515686,2,pos
6569,6569,ประโยค,0.0002028049012515686,1,pos
6570,6570,โดยรวม ดี,0.0002028049012515686,2,pos
6571,6571,แรก,0.00020229329906521133,1,pos
6572,6572,ดี ไม่,0.00020198513466254523,2,pos
6573,6573,ทันที,0.00020171190528870187,1,pos
6574,6574,เอ,0.00020171190528870187,1,pos
6575,6575,เ เอ,0.00020171190528870187,2,pos
6576,6576,ช่วย ผู้ประกอบการ,0.00020149163087660504,2,pos
6577,6577,ยาก พอได้,0.00020149163087660504,2,pos
6578,6578,ผู้ประกอบการ sme,0.00020149163087660504,2,pos
6579,6579,อะไร เยอะ,0.00020149163087660504,2,pos
6580,6580,คลิป เลย,0.00020149163087660504,2,pos
6581,6581,ตาม คลิป,0.00020149163087660504,2,pos
6582,6582,แต่ เหมือน,0.00020149163087660504,2,pos
6583,6583,เลย อะไร,0.00020149163087660504,2,pos
6584,6584,เรียน ตาม,0.00020149163087660504,2,pos
6585,6585,พยายาม หา,0.00020149163087660504,2,pos
6586,6586,account พยายาม,0.00020149163087660504,2,pos
6587,6587,ผู้ประกอบการ,0.00020149163087660504,1,pos
6588,6588,คลิป แล้ว,0.00020149163087660504,2,pos
6589,6589,สร้าง account,0.00020149163087660504,2,pos
6590,6590,เหมือน ต้น,0.00020149163087660504,2,pos
6591,6591,เริ่ม สร้าง,0.00020149163087660504,2,pos
6592,6592,เลย ช่วย,0.00020149163087660504,2,pos
6593,6593,เจอ เลย,0.00020149163087660504,2,pos
6594,6594,sme,0.00020149163087660504,1,pos
6595,6595,พอได้ แล้ว,0.00020149163087660504,2,pos
6596,6596,sme ดีมาก,0.00020149163087660504,2,pos
6597,6597,หา ต้น,0.00020149163087660504,2,pos
6598,6598,ค่อนข้าง เยอะ,0.00020140479830531524,2,pos
6599,6599,รวบรัด เหมาะสม,0.00020133563930253433,2,pos
6600,6600,เนื้อหา โดยรวม,0.00020133563930253433,2,pos
6601,6601,ผิด บ้าง,0.00020133563930253433,2,pos
6602,6602,โดยรวม รวบรัด,0.00020133563930253433,2,pos
6603,6603,) แต่ละ,0.00020133563930253433,2,pos
6604,6604,ดี สนุก,0.00020133563930253433,2,pos
6605,6605,เขียน ต่อ,0.00020133563930253433,2,pos
6606,6606,ฝึก ทักษะ,0.00020133563930253433,2,pos
6607,6607,( แบบฝึกหัด,0.00020133563930253433,2,pos
6608,6608,กับ ลอง,0.00020133563930253433,2,pos
6609,6609,ถูก บ้าง,0.00020133563930253433,2,pos
6610,6610,บทเรียน ผิด,0.00020133563930253433,2,pos
6611,6611,บ้าง ถูก,0.00020133563930253433,2,pos
6612,6612,ทักษะ การเขียน,0.00020133563930253433,2,pos
6613,6613,เหมาะสม ดี,0.00020133563930253433,2,pos
6614,6614,ทำให้ สนใจ,0.00020133563930253433,2,pos
6615,6615,เขียน โค้ด,0.00020133563930253433,2,pos
6616,6616,sql เนื้อหา,0.00020133563930253433,2,pos
6617,6617,แบบฝึกหัด ),0.00020133563930253433,2,pos
6618,6618,ฝึก เขียน,0.00020133563930253433,2,pos
6619,6619,โค้ด (,0.00020133563930253433,2,pos
6620,6620,ไม่ แน่ใจ,0.000200857201571496,2,pos
6621,6621,ว่า คน,0.000200857201571496,2,pos
6622,6622,แน่ใจ,0.000200857201571496,1,pos
6623,6623,software ก่อน,0.00020064616686339259,2,pos
6624,6624,สอบ วาง,0.00020064616686339259,2,pos
6625,6625,ดีมาก analogy,0.00020064616686339259,2,pos
6626,6626,มีความรู้ เรือง,0.00020064616686339259,2,pos
6627,6627,technical word,0.00020064616686339259,2,pos
6628,6628,technical,0.00020064616686339259,1,pos
6629,6629,structure ไว้,0.00020064616686339259,2,pos
6630,6630,structure,0.00020064616686339259,1,pos
6631,6631,สอบ,0.00020064616686339259,1,pos
6632,6632,analogy,0.00020064616686339259,1,pos
6633,6633,analogy ทำให้,0.00020064616686339259,2,pos
6634,6634,ก่อน follow,0.00020064616686339259,2,pos
6635,6635,เรือง,0.00020064616686339259,1,pos
6636,6636,buzzword /,0.00020064616686339259,2,pos
6637,6637,รวมถึง ไม่,0.00020064616686339259,2,pos
6638,6638,วาง structure,0.00020064616686339259,2,pos
6639,6639,เรือง software,0.00020064616686339259,2,pos
6640,6640,ฐานะ,0.00020064616686339259,1,pos
6641,6641,ฐานะ ฝั่ง,0.00020064616686339259,2,pos
6642,6642,/ technical,0.00020064616686339259,2,pos
6643,6643,business ไม่,0.00020064616686339259,2,pos
6644,6644,follow จน,0.00020064616686339259,2,pos
6645,6645,buzzword,0.00020064616686339259,1,pos
6646,6646,พวก buzzword,0.00020064616686339259,2,pos
6647,6647,word เยอะ,0.00020064616686339259,2,pos
6648,6648,ตัวอย่าง ง่าย,0.00020064616686339259,2,pos
6649,6649,ทำให้ ผม,0.00020064616686339259,2,pos
6650,6650,ใช่ พวก,0.00020064616686339259,2,pos
6651,6651,ง่าย รวมถึง,0.00020064616686339259,2,pos
6652,6652,ผม ฐานะ,0.00020064616686339259,2,pos
6653,6653,เกินไป ทำให้,0.00020064616686339259,2,pos
6654,6654,คน สอบ,0.00020064616686339259,2,pos
6655,6655,ปล่อย ออก,0.00020058742494640216,2,pos
6656,6656,official,0.00020058742494640216,1,pos
6657,6657,step by,0.00020058742494640216,2,pos
6658,6658,step แนะนำ,0.00020058742494640216,2,pos
6659,6659,มาจาก อุปกรณ์,0.00020058742494640216,2,pos
6660,6660,ปล่อย,0.00020058742494640216,1,pos
6661,6661,ใหม่ กับ,0.00020058742494640216,2,pos
6662,6662,หรือ line,0.00020058742494640216,2,pos
6663,6663,line official,0.00020058742494640216,2,pos
6664,6664,สนใจ มอบ,0.00020058742494640216,2,pos
6665,6665,ทำตาม step,0.00020058742494640216,2,pos
6666,6666,ออก มาจาก,0.00020058742494640216,2,pos
6667,6667,beacon ทำตาม,0.00020058742494640216,2,pos
6668,6668,official account,0.00020058742494640216,2,pos
6669,6669,chatbot ของ,0.00020058742494640216,2,pos
6670,6670,สัญญาณ,0.00020058742494640216,1,pos
6671,6671,ผู้ใช้งาน,0.00020058742494640216,1,pos
6672,6672,ผู้ใช้งาน line,0.00020058742494640216,2,pos
6673,6673,by step,0.00020058742494640216,2,pos
6674,6674,อุปกรณ์ line,0.00020058742494640216,2,pos
6675,6675,ทุก สัญญาณ,0.00020058742494640216,2,pos
6676,6676,มอบ ประสบการณ์,0.00020058742494640216,2,pos
6677,6677,account หรือ,0.00020058742494640216,2,pos
6678,6678,ใคร สนใจ,0.00020058742494640216,2,pos
6679,6679,กับ ผู้ใช้งาน,0.00020058742494640216,2,pos
6680,6680,มอบ,0.00020058742494640216,1,pos
6681,6681,by,0.00020058742494640216,1,pos
6682,6682,ของ คุณ,0.00020058742494640216,2,pos
6683,6683,สัญญาณ ปล่อย,0.00020058742494640216,2,pos
6684,6684,เคย เขียน,0.00020047846462737783,2,pos
6685,6685,มาก ขึ้นอยู่,0.00020033903610481047,2,pos
6686,6686,การฝึกฝน,0.00020033903610481047,1,pos
6687,6687,การฝึกฝน ใช้,0.00020033903610481047,2,pos
6688,6688,เคย ทำได้,0.00020033903610481047,2,pos
6689,6689,ว่า ยังมี,0.00020033903610481047,2,pos
6690,6690,บ่อยๆ แล้ว,0.00020033903610481047,2,pos
6691,6691,เรา เคย,0.00020033903610481047,2,pos
6692,6692,ก็ ทำได้,0.00020033903610481047,2,pos
6693,6693,ทำได้ อยู่,0.00020033903610481047,2,pos
6694,6694,ขึ้นอยู่ การฝึกฝน,0.00020033903610481047,2,pos
6695,6695,เรา ยัง,0.00020033903610481047,2,pos
6696,6696,เรา เรียนรู้,0.00020033903610481047,2,pos
6697,6697,ทำการ วิเคราะห์,0.00020033903610481047,2,pos
6698,6698,เรียนรู้ ว่า,0.00020033903610481047,2,pos
6699,6699,ใช้ บ่อยๆ,0.00020033903610481047,2,pos
6700,6700,รู้ ช่วย,0.00020033903610481047,2,pos
6701,6701,ทำได้ ดีมาก,0.00020033903610481047,2,pos
6702,6702,เรา ทำการ,0.00020033903610481047,2,pos
6703,6703,อีก หลายอย่าง,0.00020033903610481047,2,pos
6704,6704,บ้าง หลังจาก,0.00020033903610481047,2,pos
6705,6705,เรา ก็,0.00020033903610481047,2,pos
6706,6706,ยังมี อีก,0.00020033903610481047,2,pos
6707,6707,จาก เรา,0.00020033903610481047,2,pos
6708,6708,หลายอย่าง เรา,0.00020033903610481047,2,pos
6709,6709,ขึ้นอยู่,0.00020033903610481047,1,pos
6710,6710,หลัง,0.00019967021049128162,1,pos
6711,6711,มากกว่า เดิม,0.00019915931826441262,2,pos
6712,6712,ค่อน,0.00019841100987224273,1,pos
6713,6713,ีนยน,0.00019825773317530424,1,pos
6714,6714,ีนยน ง่าย,0.00019825773317530424,2,pos
6715,6715,ฐาน เรื่อง,0.00019825773317530424,2,pos
6716,6716,ช่วย เติมเต็ม,0.00019825773317530424,2,pos
6717,6717,เหลือ คือ,0.00019825773317530424,2,pos
6718,6718,เยอะ สรุป,0.00019825773317530424,2,pos
6719,6719,ผู้ ฐาน,0.00019825773317530424,2,pos
6720,6720,เสริม องค์ความรู้,0.00019825773317530424,2,pos
6721,6721,ตรง ไม่,0.00019825773317530424,2,pos
6722,6722,ส่งเสริม,0.00019825773317530424,1,pos
6723,6723,น้ำ เยอะ,0.00019825773317530424,2,pos
6724,6724,สรุป เลย,0.00019825773317530424,2,pos
6725,6725,เร ีนยน,0.00019825773317530424,2,pos
6726,6726,มาก เหมาะสม,0.00019825773317530424,2,pos
6727,6727,องค์ความรู้ เดิม,0.00019825773317530424,2,pos
6728,6728,หรับ,0.00019825773317530424,1,pos
6729,6729,การบริหารธุรกิจ,0.00019825773317530424,1,pos
6730,6730,เติมเต็ม ส่งเสริม,0.00019825773317530424,2,pos
6731,6731,ลงมือทำ จริง,0.00019825773317530424,2,pos
6732,6732,ลงมือทำ,0.00019825773317530424,1,pos
6733,6733,เข้าใจง่าย เพราะ,0.00019825773317530424,2,pos
6734,6734,การตลาด การบริหารธุรกิจ,0.00019825773317530424,2,pos
6735,6735,เดิม ใหม่,0.00019825773317530424,2,pos
6736,6736,การตลาด,0.00019825773317530424,1,pos
6737,6737,ผู้ ผู้,0.00019825773317530424,1,pos
6738,6738,เพราะ เหลือ,0.00019825773317530424,2,pos
6739,6739,การบริหารธุรกิจ ช่วย,0.00019825773317530424,2,pos
6740,6740,ยิ่งขึ้น เร,0.00019825773317530424,2,pos
6741,6741,ส่งเสริม เสริม,0.00019825773317530424,2,pos
6742,6742,หรับ ผู้,0.00019825773317530424,2,pos
6743,6743,เรื่อง การตลาด,0.00019825773317530424,2,pos
6744,6744,เหมาะสม หรับ,0.00019825773317530424,2,pos
6745,6745,คือ ลงมือทำ,0.00019825773317530424,2,pos
6746,6746,ใหม่ ดี,0.00019825773317530424,2,pos
6747,6747,เติมเต็ม,0.00019825773317530424,1,pos
6748,6748,เปลี่ยน สายงาน,0.00019822336153576078,2,pos
6749,6749,สายงาน ตัวเอง,0.00019822336153576078,2,pos
6750,6750,ว่า ช่วย,0.00019822336153576078,2,pos
6751,6751,ux writer,0.00019822336153576078,2,pos
6752,6752,ux แต่,0.00019822336153576078,2,pos
6753,6753,ใช้ จริง,0.00019822336153576078,2,pos
6754,6754,ต้องการ เปลี่ยน,0.00019822336153576078,2,pos
6755,6755,แต่ สนใจ,0.00019822336153576078,2,pos
6756,6756,จริง สายงาน,0.00019822336153576078,2,pos
6757,6757,คอร์ส คือ,0.00019822336153576078,2,pos
6758,6758,เรียนรู้ หลักการ,0.00019822336153576078,2,pos
6759,6759,สายงาน ux,0.00019822336153576078,2,pos
6760,6760,ตัวเอง ux,0.00019822336153576078,2,pos
6761,6761,ส่วนตัว แล้ว,0.00019822336153576078,2,pos
6762,6762,คือ ตอบ,0.00019822336153576078,2,pos
6763,6763,คนนอก,0.00019822336153576078,1,pos
6764,6764,สนใจ ด้าน,0.00019822336153576078,2,pos
6765,6765,writing คอร์ส,0.00019822336153576078,2,pos
6766,6766,สายงาน ส่วนตัว,0.00019822336153576078,2,pos
6767,6767,เพราะ เรียนรู้,0.00019822336153576078,2,pos
6768,6768,เยอะ กับ,0.00019822336153576078,2,pos
6769,6769,โจทย์ มาก,0.00019822336153576078,2,pos
6770,6770,writer,0.00019822336153576078,1,pos
6771,6771,คนนอก สายงาน,0.00019822336153576078,2,pos
6772,6772,สำหรับ คนนอก,0.00019822336153576078,2,pos
6773,6773,การทำงาน ใช้,0.00019822336153576078,2,pos
6774,6774,หลักการ กระบวน,0.00019822336153576078,2,pos
6775,6775,กำลัง ต้องการ,0.00019822336153576078,2,pos
6776,6776,ใคร ไม่,0.00019805579807955406,2,pos
6777,6777,innovation,0.00019780707461224508,1,pos
6778,6778,เยอะ ด้วย,0.00019769117214234533,2,pos
6779,6779,เก่ง ดี,0.00019769117214234533,2,pos
6780,6780,ถูก หมด,0.00019769117214234533,2,pos
6781,6781,ตรง ช่วง,0.00019769117214234533,2,pos
6782,6782,เอา ถาม,0.00019769117214234533,2,pos
6783,6783,โชคดี ตั้งใจ,0.00019769117214234533,2,pos
6784,6784,แต่ โชคดี,0.00019769117214234533,2,pos
6785,6785,คะ ...?,0.00019769117214234533,2,pos
6786,6786,ถาม แต่,0.00019769117214234533,2,pos
6787,6787,ด้วย ละ,0.00019769117214234533,2,pos
6788,6788,กลับ เอา,0.00019769117214234533,2,pos
6789,6789,เนื้อหา ไม่,0.00019769117214234533,2,pos
6790,6790,มัน แบบ,0.00019769117214234533,2,pos
6791,6791,เรียน ตอบ,0.00019769117214234533,2,pos
6792,6792,ตั้งใจ เรียน,0.00019769117214234533,2,pos
6793,6793,ช่วง คำถาม,0.00019769117214234533,2,pos
6794,6794,อธิบาย เก่ง,0.00019769117214234533,2,pos
6795,6795,ไม่ ตั้งใจฟัง,0.00019769117214234533,2,pos
6796,6796,แบบ คะ,0.00019769117214234533,2,pos
6797,6797,แต่ ตรง,0.00019769117214234533,2,pos
6798,6798,...?,0.00019769117214234533,1,pos
6799,6799,ตอบ ตอบ,0.00019769117214234533,1,pos
6800,6800,ตอบ ถูก,0.00019769117214234533,2,pos
6801,6801,ตั้งใจฟัง เท่าไหร่,0.00019769117214234533,2,pos
6802,6802,เพราะ อาจจะ,0.00019769117214234533,2,pos
6803,6803,อาจจะ พูด,0.00019769117214234533,2,pos
6804,6804,เท่าไหร่ กลับ,0.00019769117214234533,2,pos
6805,6805,...? เพราะ,0.00019769117214234533,2,pos
6806,6806,ละ พูด,0.00019769117214234533,2,pos
6807,6807,เร็ว ด้วย,0.00019769117214234533,2,pos
6808,6808,ขาด,0.00019681181727576984,1,pos
6809,6809,ทำให้ กลับมา,0.0001962456972661148,2,pos
6810,6810,หลุด ง่าย,0.0001962456972661148,2,pos
6811,6811,นั่ง ฟัง,0.0001962456972661148,2,pos
6812,6812,ง่าย 55,0.0001962456972661148,2,pos
6813,6813,55,0.0001962456972661148,1,pos
6814,6814,ลืม ไม่,0.0001962456972661148,2,pos
6815,6815,กระชับ แบ่ง,0.0001962456972661148,2,pos
6816,6816,บางที หลุด,0.0001962456972661148,2,pos
6817,6817,เรียน ได้ดี,0.0001962456972661148,2,pos
6818,6818,กับ เรื่อง,0.0001962456972661148,2,pos
6819,6819,หัวข้อ ชัดเจน,0.0001962456972661148,2,pos
6820,6820,ภายใน สั้น,0.0001962456972661148,2,pos
6821,6821,อยาก อัพโหลด,0.0001962456972661148,2,pos
6822,6822,หรือ ลืม,0.0001962456972661148,2,pos
6823,6823,ช่วย จดจ่อ,0.0001962456972661148,2,pos
6824,6824,ด้วย ช่วย,0.0001962456972661148,2,pos
6825,6825,ยิ่งขึ้น นั่ง,0.0001962456972661148,2,pos
6826,6826,เดียว แล้ว,0.0001962456972661148,2,pos
6827,6827,หลุด,0.0001962456972661148,1,pos
6828,6828,อัพโหลด สไลด์,0.0001962456972661148,2,pos
6829,6829,จดจ่อ กับ,0.0001962456972661148,2,pos
6830,6830,สงสัย หรือ,0.0001962456972661148,2,pos
6831,6831,จดจ่อ,0.0001962456972661148,1,pos
6832,6832,ทบทวน จุด,0.0001962456972661148,2,pos
6833,6833,จุด สงสัย,0.0001962456972661148,2,pos
6834,6834,ฟัง อย่าง,0.0001962456972661148,2,pos
6835,6835,เนื้อหา ภายใน,0.0001962456972661148,2,pos
6836,6836,สไลด์ ด้วย,0.0001962456972661148,2,pos
6837,6837,แล้ว บางที,0.0001962456972661148,2,pos
6838,6838,ด้าน ความคิด,0.00019520204425511992,2,pos
6839,6839,sheet อย่าง,0.00019520204425511992,2,pos
6840,6840,ว่ายาก,0.00019520204425511992,1,pos
6841,6841,ว่ายาก นิดนึง,0.00019520204425511992,2,pos
6842,6842,มากขึ้น แถม,0.00019520204425511992,2,pos
6843,6843,หรือ data,0.00019520204425511992,2,pos
6844,6844,ทำ excel,0.00019520204425511992,2,pos
6845,6845,บอก ว่ายาก,0.00019520204425511992,2,pos
6846,6846,คุ้น กับ,0.00019520204425511992,2,pos
6847,6847,เพื่อ ใช้,0.00019520204425511992,2,pos
6848,6848,data เข้าใจ,0.00019520204425511992,2,pos
6849,6849,ไม่ คุ้น,0.00019520204425511992,2,pos
6850,6850,ข้อมูล หรือ,0.00019520204425511992,2,pos
6851,6851,อย่าง ง่าย,0.00019520204425511992,2,pos
6852,6852,วิเคราะห์ ใช้,0.00019520204425511992,2,pos
6853,6853,กับ excel,0.00019520204425511992,2,pos
6854,6854,ยัง skill,0.00019520204425511992,2,pos
6855,6855,พัฒนา ด้าน,0.00019520204425511992,2,pos
6856,6856,skill ทำ,0.00019520204425511992,2,pos
6857,6857,คุ้น,0.00019520204425511992,1,pos
6858,6858,ความคิด วิเคราะห์,0.00019520204425511992,2,pos
6859,6859,แถม ยัง,0.00019520204425511992,2,pos
6860,6860,นิดนึง สำหรับ,0.00019520204425511992,2,pos
6861,6861,ต้อง บอก,0.00019520204425511992,2,pos
6862,6862,excel เพื่อ,0.00019520204425511992,2,pos
6863,6863,excel หรือ,0.00019520204425511992,2,pos
6864,6864,ใช้ data,0.00019520204425511992,2,pos
6865,6865,data sheet,0.00019520204425511992,2,pos
6866,6866,หรือ ช่วย,0.00019520204425511992,2,pos
6867,6867,ข้อเสีย,0.00019485132347682438,1,pos
6868,6868,ซื้อ,0.00019485132347682438,1,pos
6869,6869,ผม คิด,0.0001947480104693948,2,pos
6870,6870,ตั้งค่า,0.00019459895078695582,1,pos
6871,6871,อย่าง รวดเร็ว,0.00019459895078695582,2,pos
6872,6872,เป็นตัว,0.00019459895078695582,1,pos
6873,6873,เพิ่ม เนื้อหา,0.00019459895078695582,2,pos
6874,6874,บางอย่าง,0.00019408732447723958,1,pos
6875,6875,เรียนจบ,0.0001939536920031774,1,pos
6876,6876,ตอนนี้ เข้าใจ,0.00019353789696752334,2,pos
6877,6877,กับ ข้อมูล,0.000193502647871983,2,pos
6878,6878,ดึง ข้อมูล,0.0001933289787928118,2,pos
6879,6879,พื้นฐาน ใช้,0.0001933289787928118,2,pos
6880,6880,ความ ยาว,0.0001926900831803741,2,pos
6881,6881,เลย รู้สึก,0.0001926900831803741,2,pos
6882,6882,รู้สึก ไม่,0.0001926900831803741,2,pos
6883,6883,นาที,0.0001926900831803741,1,pos
6884,6884,เบื้อง,0.00019185116064528108,1,pos
6885,6885,ว่า ข้อมูล,0.00019185116064528108,2,pos
6886,6886,เท่านั้น,0.00019185116064528108,1,pos
6887,6887,ใช้ sheet,0.00019185116064528108,2,pos
6888,6888,อยาก ปรับปรุง,0.0001912226160391321,2,pos
6889,6889,ปรับปรุง,0.0001912226160391321,1,pos
6890,6890,เรียน ดี,0.0001912226160391321,2,pos
6891,6891,มากขึ้น แต่,0.0001912226160391321,2,pos
